,ID,CreditScore,DebtRatio,Assets,Age,NumberOfDependents,NumberOfOpenCreditLinesAndLoans,MonthlyIncome,NumberOfTimesPastDue,EmploymentLength,HomeOwnership,Education,MaritalStatus,YearsAtCurrentAddress,NewLoanApplication
420,10421,472,0.1823467604393172,60911,75,7,4,8148,19,5,Rent,High School,Divorced,1,179256.0
421,10422,765,0.7332235699058937,120949,32,0,16,6412,1,5,Rent,Masters,Widowed,8,121828.0
422,10423,835,0.2271956347642936,35396,26,0,2,3164,18,5,Own,High School,Widowed,22,37968.0
423,10424,760,0.26655072923355594,163940,67,9,16,5232,3,7,Rent,Masters,Single,9,62784.0
424,10425,731,0.535352560899012,194077,25,8,10,12225,5,17,Rent,Bachelor,Widowed,2,36675.0
425,10426,429,0.042304759049211826,99273,70,2,12,4142,14,2,Rent,Bachelor,Widowed,18,41420.0
426,10427,467,0.31279470046957036,36962,19,7,6,18994,2,13,Rent,Bachelor,Widowed,23,113964.0
427,10428,584,0.33911642992059454,62435,50,4,17,12443,7,29,Rent,High School,Widowed,1,62215.0
428,10429,838,0.2578750846458929,167276,55,3,14,13566,3,1,Own,PhD,Widowed,19,27132.0
429,10430,370,0.5285050241495974,158018,47,7,0,5802,2,25,Rent,Masters,Widowed,4,116040.0
430,10431,719,0.3442098467842418,65924,34,0,18,7295,10,6,Mortgage,High School,Widowed,17,87540.0
431,10432,612,0.055606543393565855,178092,73,7,17,11066,19,28,Mortgage,High School,Divorced,5,88528.0
432,10433,574,0.8946983304030193,181876,37,8,8,19442,10,15,Mortgage,Masters,Widowed,3,174978.0
433,10434,821,0.5152789463596866,184948,84,4,16,13499,8,11,Rent,Masters,Widowed,4,121491.0
434,10435,510,0.202391557288087,61438,46,8,2,10363,3,6,Rent,High School,Widowed,0,103630.0
435,10436,680,0.14867370199593655,142506,53,2,14,14411,11,14,Mortgage,Masters,Widowed,2,216165.0
436,10437,720,0.1760636648553372,22627,88,9,3,19383,7,19,Rent,High School,Widowed,18,310128.0
437,10438,669,0.39562420473556736,114668,20,3,0,17861,17,26,Rent,Masters,Widowed,9,339359.0
438,10439,442,0.08750828079257933,134982,72,9,4,12696,2,24,Mortgage,High School,Widowed,2,126960.0
439,10440,511,0.4080208932562498,52939,55,1,13,16954,8,10,Rent,High School,Widowed,8,288218.0
440,10441,428,0.07578366090809796,58773,40,7,16,9367,17,13,Rent,High School,Widowed,25,121771.0
441,10442,817,0.2555713286728738,90656,37,7,8,2929,6,5,Own,High School,Widowed,16,41006.0
442,10443,622,0.8214571809649666,183137,79,9,0,16624,6,16,Rent,PhD,Widowed,9,265984.0
443,10444,849,0.5704998247776613,83898,61,9,0,4220,6,20,Mortgage,High School,Widowed,11,84400.0
444,10445,635,0.16199794126981149,26160,67,2,19,18756,7,1,Mortgage,High School,Widowed,13,93780.0
445,10446,428,0.1860139320045956,28742,81,1,9,3099,6,14,Rent,Bachelor,Widowed,12,52683.0
446,10447,640,0.39572495147680053,188916,32,8,8,18580,16,24,Mortgage,High School,Divorced,0,241540.0
447,10448,786,0.9708317078714482,152925,30,7,11,15435,8,11,Own,High School,Widowed,5,154350.0
448,10449,533,0.4467076006471048,183013,46,4,7,8546,0,7,Own,Masters,Widowed,22,17092.0
449,10450,513,0.3392267913471234,143070,36,8,14,12355,2,29,Mortgage,Masters,Widowed,2,61775.0
450,10451,752,0.3706306140108935,173141,58,1,17,4485,4,3,Own,High School,Widowed,10,71760.0
451,10452,613,0.0748846351459066,38485,65,8,4,14241,10,26,Mortgage,High School,Divorced,8,142410.0
452,10453,762,0.2729592222611551,153774,51,7,13,19480,19,2,Rent,Bachelor,Widowed,2,77920.0
453,10454,312,0.045966420233030325,172088,36,5,7,15298,8,25,Own,High School,Widowed,7,45894.0
454,10455,330,0.14519337086833162,75579,47,9,7,10278,15,0,Rent,Bachelor,Widowed,19,41112.0
455,10456,829,0.9076652635821691,106044,39,2,0,10788,1,5,Mortgage,Bachelor,Widowed,3,53940.0
456,10457,789,0.3182993533668209,183353,65,8,15,14905,12,21,Rent,Masters,Widowed,18,163955.0
457,10458,692,0.3258314670592346,147584,59,5,3,4945,7,13,Rent,Bachelor,Widowed,9,29670.0
458,10459,623,0.15995916659058584,182712,88,3,3,14016,3,13,Rent,High School,Widowed,8,112128.0
459,10460,462,0.1042593793269222,79930,61,9,7,11404,1,16,Mortgage,High School,Divorced,10,34212.0
460,10461,501,0.5017199407682497,160401,23,7,4,7646,0,2,Rent,Masters,Widowed,0,152920.0
461,10462,517,0.376120864029865,140610,66,8,8,1824,3,11,Rent,Masters,Widowed,17,29184.0
462,10463,430,0.03663049224499004,81557,33,6,10,17974,19,20,Rent,PhD,Widowed,28,233662.0
463,10464,314,0.12565632768956259,187985,72,8,7,8357,19,0,Rent,Masters,Widowed,14,58499.0
464,10465,814,0.391696261467287,24142,79,9,18,12964,12,3,Mortgage,PhD,Widowed,28,64820.0
465,10466,775,0.1682651069617942,165508,55,2,16,5515,13,6,Rent,High School,Widowed,16,66180.0
466,10467,544,0.30756760409015615,90183,21,5,0,6655,5,0,Rent,Bachelor,Widowed,19,59895.0
467,10468,645,0.07836558808544014,165933,31,0,2,12246,3,29,Rent,Masters,Widowed,28,97968.0
468,10469,696,0.9580919372268837,184263,40,6,7,16973,6,0,Mortgage,Masters,Widowed,2,135784.0
469,10470,414,0.6054892077909041,78667,19,7,6,14933,7,26,Rent,Masters,Divorced,12,209062.0
470,10471,486,0.42357942711466723,147431,41,5,0,19849,0,3,Rent,Masters,Widowed,15,218339.0
471,10472,847,0.419592782867402,116297,39,2,10,9046,18,2,Rent,High School,Widowed,13,117598.0
472,10473,474,0.5504136143312379,41810,83,9,5,3696,3,12,Mortgage,Masters,Divorced,2,40656.0
473,10474,625,0.043511517798364374,199961,37,6,16,11121,3,20,Rent,High School,Widowed,26,200178.0
474,10475,745,0.3645371073133077,171966,30,7,7,1119,7,15,Rent,PhD,Widowed,16,15666.0
475,10476,387,0.3435455705716628,41722,65,7,2,13363,12,13,Own,High School,Widowed,15,40089.0
476,10477,630,0.37614924826723695,179064,68,4,7,16972,15,7,Rent,PhD,Widowed,13,186692.0
477,10478,340,0.12145934282313597,60358,20,8,7,14226,3,23,Mortgage,PhD,Widowed,5,113808.0
478,10479,822,0.2232215364283806,27231,18,5,16,1580,19,7,Mortgage,Masters,Widowed,27,23700.0
479,10480,592,0.02901483402074323,153738,27,8,19,17464,1,12,Mortgage,Masters,Divorced,16,227032.0
480,10481,670,0.052263349407848825,195919,23,1,1,4717,14,11,Rent,Masters,Widowed,12,94340.0
481,10482,456,0.44771198897985554,142230,57,6,11,5093,13,0,Rent,PhD,Widowed,9,40744.0
482,10483,755,0.35422758439962443,91415,35,8,11,1028,7,7,Mortgage,High School,Widowed,2,3084.0
483,10484,608,0.30760533701916326,187117,75,4,5,5751,0,22,Rent,PhD,Widowed,15,86265.0
484,10485,799,0.32996282569660385,133611,39,4,0,17374,18,0,Mortgage,PhD,Widowed,18,225862.0
485,10486,763,0.8567479263761084,73811,35,5,8,2519,6,3,Mortgage,High School,Widowed,6,40304.0
486,10487,575,0.452241748992396,192713,69,9,2,2165,9,14,Rent,PhD,Widowed,1,34640.0
487,10488,615,0.2644375407043089,98089,43,8,18,16781,9,20,Rent,High School,Widowed,17,302058.0
488,10489,810,0.28227305884022114,183055,39,6,1,13323,9,26,Rent,Bachelor,Widowed,9,186522.0
489,10490,709,0.4031293630201568,53502,19,6,1,3981,10,6,Rent,Masters,Widowed,13,27867.0
490,10491,649,0.6610336724687379,25165,48,1,0,19885,2,7,Rent,Masters,Widowed,26,318160.0
491,10492,780,0.807178881407125,129076,54,3,0,8165,6,13,Mortgage,PhD,Widowed,3,32660.0
492,10493,347,0.5801545784362885,98123,46,0,2,14597,4,9,Own,Masters,Widowed,1,175164.0
493,10494,607,0.45301776765862145,92500,25,1,12,3858,2,8,Mortgage,Masters,Widowed,27,73302.0
494,10495,768,0.3809735185352767,49098,62,9,2,18593,17,9,Mortgage,Masters,Widowed,1,334674.0
495,10496,843,0.799434513340952,73289,27,2,3,7782,6,24,Mortgage,High School,Widowed,14,163422.0
496,10497,601,0.05238736333254912,145658,20,2,11,15440,16,0,Own,PhD,Widowed,25,185280.0
497,10498,823,0.9427052632296807,189487,78,5,0,10108,7,4,Own,High School,Widowed,19,30324.0
498,10499,523,0.6441241182917177,36313,88,5,5,11522,6,3,Rent,Masters,Widowed,0,207396.0
499,10500,344,0.04583315741760441,141480,54,1,13,17097,5,6,Rent,PhD,Widowed,2,324843.0
500,10501,805,0.30880850063080023,102312,52,8,2,19183,6,19,Rent,Masters,Widowed,8,95915.0
501,10502,378,0.09496333287900516,46164,44,8,2,15078,9,10,Mortgage,High School,Widowed,23,60312.0
502,10503,613,0.17046449392800478,109993,56,8,7,15674,14,26,Mortgage,PhD,Widowed,8,282132.0
503,10504,328,0.018439206511718154,57687,18,5,12,15821,1,7,Rent,Masters,Married,1,268957.0
504,10505,483,0.367783522662556,105987,54,7,5,9723,2,8,Mortgage,Bachelor,Widowed,0,38892.0
505,10506,738,0.9423344712801478,171796,20,4,4,16230,7,15,Mortgage,Masters,Divorced,6,146070.0
506,10507,395,0.08464032368794083,186695,28,8,10,13528,9,2,Mortgage,High School,Widowed,23,135280.0
507,10508,628,0.42669610775538425,51882,60,5,11,13701,18,8,Rent,High School,Widowed,18,150711.0
508,10509,848,0.080624164261346,43360,51,1,4,11753,9,7,Mortgage,Masters,Widowed,7,105777.0
509,10510,785,0.7145127606062892,36844,35,6,1,12047,2,5,Mortgage,Masters,Married,1,96376.0
510,10511,452,0.16088318445383354,196720,53,1,11,5424,6,6,Rent,Masters,Single,1,92208.0
511,10512,701,0.24129795345214433,165954,34,7,10,9220,4,11,Rent,Masters,Single,16,193620.0
512,10513,633,0.08602867657820312,163403,50,5,7,12492,12,10,Own,High School,Widowed,14,62460.0
513,10514,643,0.063198229218418,189524,52,4,4,19212,8,12,Rent,High School,Widowed,16,211332.0
514,10515,642,0.04093560044504074,138830,89,3,2,10149,7,3,Rent,High School,Single,7,162384.0
515,10516,666,0.7424561960169651,100445,43,2,0,7156,7,15,Rent,Masters,Widowed,11,71560.0
516,10517,476,0.33949124495454586,163232,56,8,4,14849,2,1,Own,Masters,Married,10,148490.0
517,10518,508,0.07492172342740333,77249,43,6,8,12700,5,24,Rent,High School,Widowed,26,177800.0
518,10519,400,0.7341341798508386,80454,41,5,8,7539,0,5,Own,Masters,Widowed,14,150780.0
519,10520,394,0.9984248043708425,198561,53,7,3,5111,9,0,Rent,Masters,Widowed,19,45999.0
520,10521,346,0.5699676778494611,140858,42,2,10,18564,8,0,Rent,Masters,Widowed,2,259896.0
521,10522,512,0.5385383751378383,190159,29,7,4,18974,9,11,Own,Masters,Single,4,284610.0
522,10523,638,0.023957848534730264,150754,47,6,5,9509,18,9,Rent,PhD,Widowed,18,85581.0
523,10524,482,0.0029833085295419837,188934,27,0,3,18186,11,10,Mortgage,High School,Widowed,8,36372.0
524,10525,828,0.4005391270726717,72599,47,8,4,9229,9,24,Rent,Masters,Widowed,23,55374.0
525,10526,559,0.5811592951550808,50475,32,4,7,5716,10,13,Mortgage,High School,Widowed,11,45728.0
526,10527,830,0.005921006955088126,138881,69,9,7,16661,16,0,Rent,Masters,Widowed,7,299898.0
527,10528,841,0.9142335248220712,195700,47,6,0,9029,19,13,Rent,PhD,Widowed,12,171551.0
528,10529,748,0.6566794486081912,106575,52,9,16,9168,1,17,Rent,High School,Widowed,6,82512.0
529,10530,438,0.4300923511624034,95260,48,7,5,11358,8,10,Mortgage,Masters,Widowed,20,90864.0
530,10531,457,0.2514426894088869,33195,22,8,15,11980,19,21,Mortgage,Masters,Widowed,13,239600.0
531,10532,430,0.3158641945913071,66071,54,6,13,14576,1,1,Mortgage,Bachelor,Widowed,8,102032.0
532,10533,816,0.13814886082163946,46212,53,2,14,1904,12,1,Rent,PhD,Widowed,2,5712.0
533,10534,703,0.5038858155428152,32008,51,8,5,9428,14,7,Mortgage,High School,Divorced,4,150848.0
534,10535,821,0.3228883985638644,120542,31,5,5,9270,0,10,Mortgage,High School,Widowed,2,101970.0
535,10536,776,0.20206258438575986,133893,30,8,13,1002,1,1,Own,PhD,Widowed,8,3006.0
536,10537,443,0.45569895804066696,165866,27,7,4,12699,11,15,Mortgage,Masters,Widowed,1,88893.0
537,10538,623,0.09114943643824147,145853,69,6,17,16284,15,8,Rent,Masters,Divorced,4,244260.0
538,10539,790,0.6852299357703203,57341,39,8,10,5575,17,3,Mortgage,Masters,Widowed,23,27875.0
539,10540,831,0.5300079773488741,151557,51,5,2,11612,12,0,Mortgage,Masters,Single,5,209016.0
540,10541,500,0.2729408831857849,74560,45,6,10,19986,5,0,Mortgage,Masters,Widowed,27,399720.0
541,10542,610,0.031641835706984756,149486,80,7,18,19506,2,23,Mortgage,PhD,Widowed,20,409626.0
542,10543,846,0.5172984919580395,73297,21,7,1,14699,15,28,Rent,High School,Widowed,5,88194.0
543,10544,629,0.00097890521603905,157295,64,3,19,18559,13,19,Rent,Bachelor,Widowed,28,334062.0
544,10545,756,0.3441805276151312,191206,54,5,3,11030,11,25,Own,High School,Widowed,1,110300.0
545,10546,602,0.10576124481963523,162760,19,3,11,17062,10,16,Rent,High School,Widowed,14,136496.0
546,10547,835,0.5114538931771041,94494,87,9,7,1507,11,16,Mortgage,Masters,Widowed,3,6028.0
547,10548,723,0.3342295505632138,45244,73,1,12,7180,11,2,Mortgage,Masters,Widowed,26,57440.0
548,10549,801,0.4663012547905222,162334,60,9,2,17119,5,3,Rent,Masters,Widowed,3,102714.0
549,10550,700,0.30494208877156914,192942,57,5,6,19318,9,4,Own,Bachelor,Widowed,17,57954.0
550,10551,707,0.6143429452743533,67763,87,8,13,10834,12,18,Mortgage,High School,Widowed,4,54170.0
551,10552,343,0.18233430037896936,81696,73,1,5,4275,6,7,Rent,High School,Widowed,12,68400.0
552,10553,799,0.5880413950416942,111170,21,8,2,13792,0,2,Rent,High School,Single,5,275840.0
553,10554,671,0.7247466443598227,123890,38,8,5,9637,9,10,Rent,Bachelor,Widowed,13,77096.0
554,10555,419,0.51870198091437,42461,70,7,4,14948,12,11,Rent,High School,Widowed,4,254116.0
555,10556,600,0.22547039787110335,129173,30,7,4,4388,6,6,Mortgage,Masters,Widowed,12,87760.0
556,10557,409,0.1783743279508,166116,45,9,17,11378,2,1,Own,Masters,Divorced,19,250316.0
557,10558,342,0.3957078384024587,84621,21,7,8,11423,17,17,Own,High School,Widowed,2,159922.0
558,10559,589,0.07066651528470447,138136,47,1,5,4641,4,6,Rent,Masters,Single,20,78897.0
559,10560,654,0.545530426244994,164434,38,3,6,6219,8,9,Rent,High School,Widowed,24,62190.0
560,10561,514,0.5480127700997192,87013,56,8,1,19233,0,18,Mortgage,Masters,Widowed,10,38466.0
561,10562,756,0.5065503740216921,41431,21,6,13,8177,6,5,Rent,Bachelor,Widowed,12,98124.0
562,10563,776,0.12052698198840384,196194,19,0,16,9784,3,8,Mortgage,Masters,Single,9,107624.0
563,10564,846,0.7948340304645334,168784,84,9,12,12484,10,1,Rent,Masters,Widowed,20,187260.0
564,10565,610,0.03079875696659773,99531,20,3,5,18397,11,25,Own,High School,Widowed,21,331146.0
565,10566,827,0.675497531820947,121376,49,2,9,19981,2,7,Own,Bachelor,Widowed,7,439582.0
566,10567,513,0.11084752709095158,39412,46,5,2,19522,19,22,Rent,High School,Widowed,5,429484.0
567,10568,383,0.03539477636432342,195950,59,9,9,11432,15,5,Own,Bachelor,Widowed,4,217208.0
568,10569,795,0.30515741334127766,185612,25,4,1,6840,11,16,Mortgage,PhD,Widowed,0,34200.0
569,10570,340,0.06432179537659155,130021,66,5,13,1542,13,16,Rent,Masters,Widowed,2,30840.0
570,10571,454,0.09689649066093964,115564,65,4,10,10321,19,1,Rent,PhD,Widowed,22,185778.0
571,10572,527,0.43396703809504134,31698,31,1,10,9567,1,18,Mortgage,Masters,Widowed,28,191340.0
572,10573,706,0.0610185524691601,121951,21,9,19,12524,10,0,Own,Masters,Divorced,22,37572.0
573,10574,730,0.3306936041587797,125957,48,8,15,3534,15,4,Mortgage,High School,Widowed,9,63612.0
574,10575,793,0.003901430640016579,55108,20,7,2,7920,8,8,Rent,Masters,Widowed,11,142560.0
575,10576,686,0.34122096315750416,133256,85,5,7,10995,7,0,Rent,High School,Widowed,6,87960.0
576,10577,441,0.08173573496893272,72179,81,4,5,8372,10,2,Own,Masters,Widowed,29,25116.0
577,10578,445,0.05918160754891666,133106,36,9,11,15758,4,29,Mortgage,High School,Married,0,330918.0
578,10579,518,0.29472913171338944,147171,39,7,2,19706,10,19,Own,High School,Widowed,6,197060.0
579,10580,681,0.005383367530124139,117986,62,9,6,15396,10,14,Rent,Masters,Single,4,153960.0
580,10581,773,0.6940694608273539,68421,51,8,6,19944,4,10,Mortgage,Masters,Widowed,20,79776.0
581,10582,836,0.07116362633084417,68966,72,5,16,3871,3,14,Rent,Masters,Widowed,14,85162.0
582,10583,605,0.2607552145751436,143833,57,9,13,1581,5,28,Mortgage,High School,Widowed,21,14229.0
583,10584,615,0.373610929425387,140124,52,9,13,13489,14,15,Mortgage,High School,Divorced,4,80934.0
584,10585,656,0.1767977257281238,60195,52,5,18,2900,13,6,Own,Masters,Widowed,28,55100.0
585,10586,494,0.3890419651705215,116587,69,5,1,13841,4,3,Rent,High School,Widowed,27,96887.0
586,10587,667,0.19139463392459555,142657,20,4,7,14115,9,29,Mortgage,High School,Widowed,10,42345.0
587,10588,342,0.10547847132841426,42003,40,9,18,12538,11,11,Mortgage,High School,Widowed,28,263298.0
588,10589,778,0.14433159458348432,24038,50,8,12,8502,4,13,Mortgage,Bachelor,Widowed,9,93522.0
589,10590,768,0.33953701072967823,183506,35,7,2,13233,19,9,Mortgage,Masters,Single,9,132330.0
590,10591,591,0.25512361908175385,153525,36,6,14,11963,9,20,Rent,Masters,Single,13,179445.0
591,10592,476,0.522878415196781,126302,45,7,2,5844,9,5,Mortgage,Masters,Married,13,46752.0
592,10593,373,0.007619141105572713,151744,29,4,11,15067,5,6,Mortgage,High School,Divorced,21,150670.0
593,10594,682,0.6159132374710089,184394,51,4,16,12936,15,19,Rent,Masters,Widowed,9,219912.0
594,10595,716,0.4040380962061326,32238,59,6,3,2253,14,12,Mortgage,Masters,Widowed,14,27036.0
595,10596,384,0.06828835424414192,170091,35,6,12,7889,17,3,Rent,Masters,Widowed,13,110446.0
596,10597,469,0.34060792657531325,20506,18,9,7,7474,10,9,Own,Masters,Widowed,17,59792.0
597,10598,740,0.16160648452798942,65728,86,2,10,11072,0,20,Mortgage,High School,Widowed,19,66432.0
598,10599,808,0.9201651673755444,73483,85,6,8,19963,9,19,Rent,Masters,Widowed,15,199630.0
599,10600,663,0.4045052791216338,149432,24,7,11,17967,12,5,Mortgage,Masters,Widowed,25,287472.0
600,10601,569,0.20506653814111653,148515,79,5,2,17060,16,5,Own,High School,Widowed,17,307080.0
601,10602,825,0.011810892893921787,156280,32,7,15,13898,2,5,Rent,Masters,Married,16,111184.0
602,10603,530,0.1588124170371238,181308,27,3,2,10827,2,2,Mortgage,PhD,Widowed,16,21654.0
603,10604,342,0.5066580554219364,88205,76,9,0,18491,4,8,Mortgage,Masters,Married,4,166419.0
604,10605,509,0.29908058948955574,66539,29,8,12,6581,8,16,Rent,High School,Widowed,4,118458.0
605,10606,369,0.4993985554940492,188224,29,9,6,4500,14,11,Mortgage,PhD,Widowed,16,49500.0
606,10607,315,0.32821000074750517,93969,68,6,14,8463,8,3,Rent,Masters,Widowed,17,84630.0
607,10608,816,0.019701484814179993,39420,39,4,0,14842,11,0,Mortgage,High School,Divorced,0,44526.0
608,10609,788,0.26422886842355375,155855,64,6,18,14029,18,28,Rent,PhD,Widowed,20,154319.0
609,10610,788,0.3270287441360874,112471,69,6,6,10722,9,13,Rent,Bachelor,Widowed,7,64332.0
610,10611,845,0.714521585883191,164712,74,4,8,14618,2,2,Mortgage,PhD,Widowed,26,58472.0
611,10612,468,0.10320553155853518,101774,54,8,0,18716,1,13,Mortgage,High School,Married,11,374320.0
612,10613,520,0.6667586792842704,125328,35,9,12,4925,0,17,Mortgage,Masters,Widowed,2,24625.0
613,10614,527,0.6261686101904994,32575,23,3,5,10828,4,19,Mortgage,Masters,Widowed,6,173248.0
614,10615,529,0.8869655201839232,125708,50,7,1,9580,3,29,Rent,Masters,Widowed,1,124540.0
615,10616,607,0.7095966438958848,173714,42,8,18,18839,13,11,Mortgage,High School,Widowed,5,263746.0
616,10617,649,0.0576188726729181,121888,83,9,14,19149,11,25,Rent,High School,Widowed,2,114894.0
617,10618,830,0.761317553499829,144466,28,9,17,17307,4,4,Rent,Bachelor,Widowed,17,155763.0
618,10619,398,0.30747378619647936,177864,37,3,14,11634,8,15,Rent,Masters,Widowed,4,139608.0
619,10620,668,0.877205144575648,54189,44,7,10,3396,13,16,Rent,High School,Widowed,1,74712.0
620,10621,685,0.39508766342066204,25865,33,6,11,9522,8,10,Mortgage,Masters,Widowed,12,199962.0
621,10622,503,0.9483870686517095,93798,49,5,9,18512,5,1,Mortgage,Masters,Widowed,12,333216.0
622,10623,764,0.5986699874200088,166758,78,8,8,19049,5,16,Rent,Masters,Widowed,14,95245.0
623,10624,528,0.02594290657094378,189848,79,6,17,14300,1,24,Mortgage,High School,Widowed,19,114400.0
624,10625,600,0.01908568213426798,69303,49,8,7,5005,9,15,Mortgage,High School,Divorced,7,45045.0
625,10626,464,0.2771867060818941,91026,21,7,4,2656,3,2,Own,High School,Widowed,25,31872.0
626,10627,769,0.28847408177478695,105357,35,7,4,7610,7,17,Rent,Masters,Widowed,0,30440.0
627,10628,418,0.7097840254285491,63408,37,9,4,10318,6,11,Rent,Masters,Divorced,17,92862.0
628,10629,504,0.37390872350753346,153421,31,7,10,19792,2,16,Own,Bachelor,Widowed,9,435424.0
629,10630,622,0.9685820001055014,139726,71,3,11,2082,5,5,Rent,High School,Widowed,2,4164.0
630,10631,519,0.029037374748994593,194773,37,6,3,8169,12,9,Mortgage,High School,Widowed,0,40845.0
631,10632,398,0.27441648162940213,89223,64,8,7,7900,10,25,Rent,Masters,Widowed,14,142200.0
