,ID,CreditScore,DebtRatio,Assets,Age,NumberOfDependents,NumberOfOpenCreditLinesAndLoans,MonthlyIncome,NumberOfTimesPastDue,EmploymentLength,HomeOwnership,Education,MaritalStatus,YearsAtCurrentAddress,NewLoanApplication
632,10633,727,0.014063427072517842,167015,64,2,0,10068,12,0,Own,Masters,Widowed,5,221496.0
633,10634,785,0.33787016861346186,195998,67,7,19,19163,18,13,Mortgage,High School,Widowed,12,76652.0
634,10635,721,0.3114488018741568,40239,76,3,8,13631,10,1,Own,High School,Widowed,8,68155.0
635,10636,670,0.14758158785729758,110988,53,9,6,15160,17,11,Mortgage,PhD,Widowed,13,288040.0
636,10637,416,0.15594910200341539,157220,62,9,12,18454,9,21,Mortgage,High School,Divorced,1,332172.0
637,10638,733,0.09828700315141192,150055,37,0,6,1489,2,19,Mortgage,Masters,Widowed,1,20846.0
638,10639,773,0.6443132864672664,113750,29,9,0,17042,3,2,Own,Masters,Widowed,10,357882.0
639,10640,724,0.21688157109838468,146037,66,7,19,12369,3,17,Rent,Bachelor,Widowed,3,123690.0
640,10641,477,0.1539546955000547,178178,48,6,11,5768,4,11,Rent,Masters,Married,15,34608.0
641,10642,612,0.08228164771600288,101857,40,8,8,17016,19,19,Mortgage,Bachelor,Widowed,2,323304.0
642,10643,359,0.6608261317678228,150435,56,7,1,10414,11,6,Rent,High School,Widowed,18,83312.0
643,10644,455,0.28614074480019247,93805,51,5,3,11280,7,4,Rent,Masters,Widowed,18,236880.0
644,10645,589,0.24182495793254843,151242,53,5,0,8623,6,8,Rent,Masters,Widowed,24,163837.0
645,10646,329,0.10106135684889894,76441,40,0,17,4012,6,24,Rent,High School,Widowed,25,12036.0
646,10647,379,0.1270587424864945,158763,36,9,3,19785,0,3,Mortgage,Masters,Married,3,276990.0
647,10648,601,0.5557164300405801,79548,32,1,11,2152,6,7,Rent,High School,Widowed,2,45192.0
648,10649,748,0.4898334450210102,54234,82,6,16,9883,16,3,Rent,Masters,Widowed,12,138362.0
649,10650,604,0.5533492521173912,116614,45,8,7,6198,5,0,Rent,PhD,Widowed,23,37188.0
650,10651,441,0.16961300968659265,96595,79,7,6,18297,12,1,Rent,Bachelor,Widowed,18,311049.0
651,10652,683,0.4621464365104998,121715,23,5,6,14330,2,0,Mortgage,PhD,Widowed,16,114640.0
652,10653,589,0.08495774211743812,27277,73,9,18,12894,6,14,Rent,Bachelor,Widowed,23,77364.0
653,10654,692,0.37380014034940867,112344,50,1,11,7440,14,0,Rent,Masters,Widowed,6,52080.0
654,10655,375,0.6305637001270261,125203,68,7,1,9713,5,2,Mortgage,Masters,Divorced,3,145695.0
655,10656,656,0.3786651740748781,125634,58,2,18,19538,2,11,Rent,PhD,Widowed,2,97690.0
656,10657,578,0.6902748123403113,143583,25,9,4,7063,19,2,Own,Masters,Divorced,7,127134.0
657,10658,302,0.2713853281932903,20895,76,6,5,9601,4,6,Mortgage,Masters,Widowed,19,28803.0
658,10659,745,0.2586650565548513,172936,35,5,0,13216,6,17,Mortgage,PhD,Widowed,5,224672.0
659,10660,843,0.2338747019424069,52769,81,9,3,10391,11,18,Own,High School,Widowed,5,51955.0
660,10661,708,0.00939059377669682,37402,27,2,1,12032,4,5,Mortgage,PhD,Widowed,9,132352.0
661,10662,523,0.05823365750651188,152323,51,7,9,14363,8,18,Rent,Bachelor,Widowed,10,315986.0
662,10663,764,0.8393482259391396,196014,56,8,3,9087,9,11,Mortgage,PhD,Single,10,109044.0
663,10664,691,0.02297614440537532,129155,40,1,8,6941,6,14,Rent,PhD,Widowed,5,62469.0
664,10665,720,0.008818162918175498,73494,69,6,5,7192,1,12,Rent,High School,Widowed,3,57536.0
665,10666,843,0.1888636418187999,131389,24,7,8,7066,9,6,Rent,Bachelor,Widowed,21,84792.0
666,10667,776,0.07075129713863126,40048,57,6,15,12813,0,4,Own,High School,Widowed,19,115317.0
667,10668,483,0.29134035882959397,54298,76,4,17,7044,3,27,Rent,High School,Widowed,5,42264.0
668,10669,306,0.7390904094865286,100415,21,8,4,1886,1,13,Mortgage,Masters,Married,25,7544.0
669,10670,774,0.2297649515299537,157440,72,8,3,17422,3,2,Own,High School,Single,6,296174.0
670,10671,792,0.5135980565630653,111594,37,0,13,17202,13,10,Rent,Masters,Widowed,0,172020.0
671,10672,810,0.09816456475542579,167295,39,7,17,17315,15,1,Rent,Bachelor,Widowed,7,103890.0
672,10673,641,0.8570295737656556,96102,32,6,0,11715,12,17,Mortgage,High School,Widowed,3,234300.0
673,10674,688,0.445985042602455,71370,42,6,5,16266,9,27,Mortgage,High School,Divorced,7,97596.0
674,10675,324,0.09441080238060762,56237,23,7,2,2924,1,14,Rent,High School,Divorced,14,43860.0
675,10676,378,0.22227214497113246,138037,37,8,18,14375,7,19,Mortgage,PhD,Widowed,23,158125.0
676,10677,452,0.6909803728696233,122078,59,7,2,9646,4,5,Mortgage,PhD,Widowed,0,192920.0
677,10678,778,0.8796637572226198,153702,31,9,2,2977,3,11,Rent,High School,Widowed,19,29770.0
678,10679,429,0.14497573582660261,198625,84,7,17,14158,7,20,Rent,Masters,Divorced,1,127422.0
679,10680,812,0.053771773993507854,196996,71,3,10,10680,10,27,Mortgage,High School,Widowed,0,85440.0
680,10681,536,0.08241556169124609,89004,23,5,8,9538,7,9,Mortgage,Masters,Single,9,38152.0
681,10682,797,0.2528885613158466,119421,49,6,9,13287,7,3,Mortgage,High School,Widowed,2,186018.0
682,10683,717,0.8027659974178634,62840,29,1,3,1286,2,22,Rent,High School,Widowed,1,23148.0
683,10684,827,0.042755425216269405,190383,85,9,16,17839,4,15,Rent,Bachelor,Widowed,10,178390.0
684,10685,611,0.07017775302135776,71903,28,2,0,6664,5,2,Rent,Masters,Single,28,39984.0
685,10686,537,0.17189318966906952,23672,69,2,12,13248,18,4,Rent,High School,Widowed,18,105984.0
686,10687,717,0.19501397627716777,142282,61,5,3,15257,5,29,Mortgage,High School,Widowed,13,91542.0
687,10688,636,0.2900672086169599,100929,55,4,11,8206,6,10,Rent,High School,Widowed,3,139502.0
688,10689,594,0.9762276680147371,190947,60,4,3,17377,3,3,Own,Masters,Divorced,1,243278.0
689,10690,834,0.1569649855503924,45936,60,5,7,15759,12,24,Rent,Bachelor,Widowed,7,299421.0
690,10691,730,0.7015717542631683,123190,28,4,1,1525,4,4,Rent,Bachelor,Widowed,15,6100.0
691,10692,608,0.9822242341264098,136675,55,7,13,12859,0,1,Rent,Masters,Divorced,9,257180.0
692,10693,680,0.6683737589334411,74348,37,9,1,3173,5,26,Mortgage,Masters,Widowed,6,47595.0
693,10694,363,0.05223703171878791,26752,18,7,4,16224,15,23,Rent,Bachelor,Widowed,21,308256.0
694,10695,404,0.1911742288542969,110111,39,0,0,12549,19,7,Rent,Masters,Widowed,7,150588.0
695,10696,571,0.13144717495722735,35907,19,5,7,10701,0,25,Rent,Masters,Single,24,74907.0
696,10697,539,0.39637512417697285,109047,44,6,11,2200,9,6,Rent,High School,Widowed,23,26400.0
697,10698,571,0.35086054049273996,115667,35,5,1,19371,15,8,Rent,PhD,Widowed,1,232452.0
698,10699,485,0.047221673596653524,36697,49,4,5,11808,4,19,Own,High School,Widowed,29,70848.0
699,10700,732,0.251588730128923,182300,41,6,0,4199,13,13,Mortgage,Masters,Divorced,1,12597.0
700,10701,569,0.2513661654404966,139261,24,6,13,2283,9,17,Own,High School,Widowed,24,25113.0
701,10702,369,0.8818542162185661,160399,45,7,16,17413,12,1,Rent,Masters,Widowed,13,243782.0
702,10703,395,0.9845564739301675,59083,18,7,6,7090,8,18,Mortgage,Masters,Single,2,127620.0
703,10704,727,0.6344422500528704,169012,20,3,7,13478,4,2,Mortgage,Masters,Married,7,229126.0
704,10705,770,0.4129033697526,128439,57,5,17,14360,12,19,Mortgage,PhD,Widowed,14,272840.0
705,10706,437,0.028457255791753067,142215,73,2,18,9323,8,13,Mortgage,High School,Widowed,24,93230.0
706,10707,684,0.3374991004197101,134636,65,1,12,12113,5,5,Rent,Bachelor,Widowed,4,266486.0
707,10708,708,0.5528171860361885,142236,20,4,18,19021,9,17,Mortgage,PhD,Widowed,19,266294.0
708,10709,628,0.1394027699943331,147579,20,8,9,8197,6,9,Mortgage,Masters,Married,3,65576.0
709,10710,798,0.18691679686849172,95085,19,2,10,1547,4,7,Mortgage,Masters,Widowed,7,15470.0
710,10711,765,0.17851926805630225,125859,89,4,14,11543,4,5,Own,PhD,Widowed,25,230860.0
711,10712,374,0.15931335515273992,85423,55,8,7,17326,3,18,Own,Masters,Widowed,2,155934.0
712,10713,810,0.1560478666898495,107706,83,6,9,19669,9,22,Own,High School,Widowed,7,255697.0
713,10714,847,0.0018307351003939987,154917,57,7,6,5594,5,2,Mortgage,PhD,Widowed,19,33564.0
714,10715,455,0.14187926379644855,149432,19,9,7,5578,0,0,Mortgage,Bachelor,Divorced,1,66936.0
715,10716,653,0.6689974597141453,153624,43,9,11,5846,12,6,Rent,Masters,Single,10,64306.0
716,10717,673,0.19896925579444913,131558,84,6,15,17341,6,22,Own,High School,Widowed,6,277456.0
717,10718,750,0.275966763142255,112283,43,8,19,7894,9,4,Rent,Masters,Single,25,142092.0
718,10719,551,0.3737775382738673,35834,33,5,16,5554,15,4,Mortgage,Masters,Widowed,16,33324.0
719,10720,752,0.22124318991465008,54855,58,3,6,13480,7,12,Own,High School,Widowed,19,40440.0
720,10721,363,0.13964185961544429,47044,43,4,18,15741,10,27,Rent,Masters,Widowed,1,204633.0
721,10722,754,0.029192559164251786,194269,87,8,17,6529,16,24,Rent,Masters,Widowed,1,39174.0
722,10723,567,0.09682523746688032,32894,22,3,19,7276,8,9,Rent,High School,Widowed,11,94588.0
723,10724,682,0.5714298691784121,193172,42,5,8,8910,2,29,Rent,Masters,Widowed,7,160380.0
724,10725,793,0.6412368673577586,77059,86,1,13,5146,13,7,Rent,Masters,Widowed,21,92628.0
725,10726,448,0.023963523771561634,158977,23,9,4,7222,11,24,Mortgage,PhD,Widowed,2,64998.0
726,10727,350,0.025177013411124105,96504,25,4,10,10894,15,2,Rent,High School,Widowed,28,163410.0
727,10728,831,0.004336002326251309,76894,33,9,7,1944,16,23,Mortgage,PhD,Widowed,9,38880.0
728,10729,329,0.010940145610615959,23293,43,9,1,3765,9,9,Own,High School,Divorced,15,22590.0
729,10730,434,0.026684053047450584,59806,61,2,3,13298,8,12,Rent,PhD,Widowed,17,226066.0
730,10731,714,0.5160402354935089,195408,25,9,1,19250,13,25,Mortgage,PhD,Widowed,14,134750.0
731,10732,432,0.1320011947471087,108702,36,9,10,2233,5,10,Mortgage,High School,Married,3,31262.0
732,10733,561,0.5802390038700634,180618,33,4,3,1411,17,4,Rent,Masters,Widowed,11,15521.0
733,10734,399,0.4465664436128367,150378,35,7,15,19125,9,16,Rent,Masters,Widowed,27,114750.0
734,10735,603,0.10693375302827246,41650,39,4,5,7838,1,25,Mortgage,Bachelor,Widowed,28,15676.0
735,10736,629,0.1499898697493025,113397,32,8,1,6829,10,21,Rent,PhD,Widowed,12,88777.0
736,10737,402,0.4738785741535725,97888,55,5,3,15103,14,18,Rent,High School,Widowed,9,45309.0
737,10738,457,0.19916620263047735,33976,52,4,0,9407,14,12,Mortgage,High School,Widowed,6,169326.0
738,10739,806,0.23618788437144567,87946,49,3,8,3953,13,3,Mortgage,PhD,Widowed,13,35577.0
739,10740,517,0.15030743772364286,160226,34,9,2,5454,3,1,Own,High School,Widowed,26,21816.0
740,10741,629,0.05013971343066648,92003,71,6,15,19772,15,25,Rent,Masters,Widowed,1,98860.0
741,10742,398,0.5489023497331009,46281,32,6,9,4759,7,9,Own,Masters,Widowed,15,28554.0
742,10743,465,0.10816079556345659,160982,28,5,13,4124,14,0,Mortgage,Masters,Widowed,10,45364.0
743,10744,749,0.7424452124177631,111359,32,9,7,17734,9,9,Mortgage,Masters,Married,4,212808.0
744,10745,729,0.3922656338887276,127810,22,7,1,4091,1,5,Mortgage,High School,Widowed,11,69547.0
745,10746,468,0.3553781414812158,66430,23,5,2,6052,17,0,Own,Masters,Widowed,23,42364.0
746,10747,353,0.4040547105380956,137636,22,5,15,8561,1,23,Mortgage,Masters,Single,10,94171.0
747,10748,800,0.21134622241660994,98770,46,0,10,6857,5,15,Rent,PhD,Widowed,14,34285.0
748,10749,537,0.6214252056755164,127376,42,9,15,3985,5,21,Rent,High School,Widowed,14,43835.0
749,10750,848,0.0724932982530293,47401,45,7,2,8136,18,10,Mortgage,Masters,Widowed,8,178992.0
750,10751,672,0.8552241684180063,100852,75,4,7,1210,7,3,Rent,PhD,Widowed,16,3630.0
751,10752,472,0.7000872882073916,134569,24,4,7,17416,3,1,Rent,Masters,Married,1,52248.0
752,10753,660,0.7791967071880015,31730,33,0,3,9964,2,4,Mortgage,High School,Widowed,21,59784.0
753,10754,469,0.2064230244732984,68022,64,6,7,11000,4,6,Rent,PhD,Widowed,21,176000.0
754,10755,383,0.14226452551880853,69915,41,7,4,15746,7,8,Mortgage,PhD,Widowed,0,314920.0
755,10756,849,0.3702099617898358,36469,77,8,11,8304,18,19,Own,High School,Widowed,5,124560.0
756,10757,627,0.019750097381551646,73861,47,1,16,3036,3,17,Rent,High School,Widowed,23,18216.0
757,10758,444,0.6522440158478325,118595,34,4,10,7638,0,2,Mortgage,Masters,Married,18,30552.0
758,10759,848,0.06436226206594065,111581,75,3,17,2400,17,9,Rent,Masters,Widowed,1,52800.0
759,10760,685,0.6910472684732173,199249,82,8,2,12951,5,9,Mortgage,Masters,Divorced,0,168363.0
760,10761,591,0.5639780978080163,59199,21,3,5,10128,1,20,Rent,Masters,Widowed,1,50640.0
761,10762,479,0.4910238713363626,110372,55,7,17,14060,9,12,Own,Masters,Widowed,4,140600.0
762,10763,523,0.3725512851303263,21396,28,6,0,2787,2,21,Mortgage,Masters,Single,3,8361.0
763,10764,661,0.23152344935743596,45200,76,5,0,14929,3,2,Mortgage,Masters,Widowed,17,223935.0
764,10765,728,0.2099555917326208,174711,22,9,16,8107,12,19,Mortgage,Masters,Widowed,20,89177.0
765,10766,734,0.18239382626490608,111025,58,0,18,10764,5,9,Own,Masters,Widowed,7,32292.0
766,10767,776,0.8166756543109147,53796,84,0,1,17260,5,10,Rent,Masters,Widowed,5,103560.0
767,10768,499,0.289634541241945,21965,70,2,18,10763,0,0,Rent,Bachelor,Widowed,0,75341.0
768,10769,550,0.005560890981904598,188027,29,9,10,16805,5,1,Rent,Masters,Widowed,20,218465.0
769,10770,369,0.32297473180406655,197959,18,9,8,7292,4,9,Mortgage,High School,Divorced,13,153132.0
770,10771,825,0.05905890413499426,160313,23,7,1,5015,9,5,Rent,Masters,Widowed,6,105315.0
771,10772,439,0.6441904036015019,162497,34,8,9,18260,7,14,Mortgage,Masters,Married,1,273900.0
772,10773,757,0.49318836245060405,67241,52,1,7,15637,9,2,Mortgage,Masters,Widowed,0,109459.0
773,10774,814,0.19493371741000043,102028,41,8,17,1504,3,25,Mortgage,High School,Widowed,27,9024.0
774,10775,517,0.011641942213045042,117615,65,0,4,17247,7,15,Rent,Masters,Widowed,29,379434.0
775,10776,658,0.07762199977611073,140033,74,3,11,16109,2,2,Mortgage,High School,Divorced,4,225526.0
776,10777,829,0.6651099144696223,46748,40,2,2,13664,9,9,Mortgage,Masters,Widowed,10,163968.0
777,10778,804,0.32613375973553294,109072,38,3,7,17707,12,20,Rent,High School,Widowed,22,88535.0
778,10779,579,0.9274536327098772,99674,38,9,2,1083,4,26,Mortgage,Masters,Widowed,9,6498.0
779,10780,387,0.0005391017447221591,87313,53,1,4,7652,8,3,Rent,Masters,Divorced,18,53564.0
780,10781,571,0.06120091888182988,109492,53,4,12,15802,19,23,Rent,High School,Widowed,16,94812.0
781,10782,312,0.10220232257187167,105821,43,4,16,16920,3,29,Mortgage,Masters,Widowed,21,101520.0
782,10783,628,0.299768186005816,187874,88,7,2,16986,17,4,Mortgage,High School,Widowed,23,118902.0
783,10784,696,0.39530411850893243,167155,20,8,3,9913,19,2,Mortgage,Masters,Single,27,118956.0
784,10785,791,0.1677936401791167,172194,53,2,9,4512,12,12,Mortgage,High School,Widowed,5,13536.0
785,10786,725,0.4427470015520658,42652,44,6,3,8733,15,2,Own,Masters,Widowed,23,104796.0
786,10787,824,0.31951402222742586,50661,70,2,16,12492,6,1,Rent,High School,Widowed,23,62460.0
787,10788,483,0.12447758985113067,127830,20,2,18,19136,12,26,Rent,Masters,Divorced,3,306176.0
788,10789,350,0.24073606281046012,31871,23,0,11,16575,8,24,Rent,Masters,Widowed,15,49725.0
789,10790,576,0.031248446873688773,184036,28,6,0,18394,7,8,Own,PhD,Widowed,17,91970.0
790,10791,811,0.7244401630170463,133554,30,9,14,14943,3,28,Mortgage,PhD,Widowed,5,209202.0
791,10792,496,0.3874719719825358,73719,89,6,1,9066,16,21,Rent,Masters,Widowed,20,181320.0
792,10793,495,0.10875956000794162,65976,57,5,4,6974,4,6,Own,High School,Single,5,146454.0
793,10794,523,0.8863343320576337,150553,53,9,18,17302,6,9,Mortgage,Masters,Widowed,9,363342.0
794,10795,654,0.6469182607439758,197486,18,4,10,5415,4,3,Mortgage,Masters,Single,18,59565.0
795,10796,532,0.3452761191965399,65738,56,4,18,1070,3,5,Rent,High School,Widowed,10,18190.0
796,10797,801,0.3025475748162042,78944,29,2,12,15113,12,10,Rent,Bachelor,Widowed,14,256921.0
797,10798,613,0.9417157940647507,96338,75,7,3,4244,7,1,Mortgage,PhD,Widowed,22,42440.0
798,10799,403,0.09451219528708932,86702,70,8,2,14145,0,26,Mortgage,Masters,Divorced,8,240465.0
799,10800,354,0.23763683577852868,99981,73,2,6,5897,5,0,Rent,High School,Widowed,21,53073.0
800,10801,396,0.2395579627818072,25770,41,8,5,13198,15,2,Rent,Masters,Widowed,15,39594.0
801,10802,753,0.0718036591669925,118721,37,9,12,19673,10,17,Rent,PhD,Widowed,11,118038.0
802,10803,724,0.186715058096792,156028,61,6,17,3011,9,20,Rent,High School,Widowed,6,18066.0
803,10804,795,0.09298651588211071,80194,87,2,7,16549,8,1,Rent,Bachelor,Widowed,18,182039.0
804,10805,698,0.6856362119161169,59316,59,2,3,1271,15,12,Rent,Masters,Widowed,12,5084.0
805,10806,342,0.055519771437812726,138381,38,1,5,2874,2,10,Own,High School,Married,1,51732.0
806,10807,512,0.7466213917701039,23332,20,7,1,19739,0,17,Mortgage,PhD,Widowed,10,157912.0
807,10808,398,0.487797002917697,194624,27,7,6,17368,10,17,Mortgage,High School,Divorced,6,208416.0
808,10809,838,0.14318917967952394,176636,78,2,13,1337,18,13,Mortgage,PhD,Widowed,28,14707.0
809,10810,543,0.3451484882580508,82425,60,5,10,16801,10,7,Mortgage,PhD,Widowed,3,319219.0
810,10811,596,0.008856964793955813,173554,35,5,10,9429,8,11,Own,Masters,Widowed,19,179151.0
811,10812,603,0.36341945747462945,52001,60,2,5,11772,3,4,Mortgage,PhD,Widowed,23,94176.0
812,10813,691,0.01667859145025996,62062,27,9,16,18159,18,1,Mortgage,PhD,Single,15,181590.0
813,10814,343,0.1517392515115198,52264,32,8,13,8073,16,20,Mortgage,High School,Divorced,22,72657.0
814,10815,588,0.07759933066113489,103200,34,3,10,16763,4,10,Mortgage,High School,Widowed,6,318497.0
815,10816,606,0.38373682166891043,40842,30,6,4,15952,17,22,Mortgage,PhD,Widowed,11,47856.0
816,10817,755,0.3054383741441742,60585,43,1,11,11339,6,6,Mortgage,High School,Widowed,26,226780.0
817,10818,696,0.6933922330787265,177330,24,8,0,8548,7,13,Mortgage,PhD,Widowed,19,42740.0
818,10819,785,0.3413120542705207,132500,61,6,6,8745,5,27,Rent,Bachelor,Widowed,9,52470.0
819,10820,698,0.15279275210965781,59463,21,3,11,18618,7,21,Own,High School,Widowed,14,223416.0
820,10821,795,0.8391448267470832,36353,23,8,2,16608,5,15,Mortgage,PhD,Widowed,7,265728.0
821,10822,412,0.08627020791944406,48978,63,5,4,18445,11,7,Rent,Masters,Widowed,4,166005.0
822,10823,504,0.399790824073212,72964,36,2,7,19825,5,8,Mortgage,Masters,Widowed,5,277550.0
823,10824,351,0.05010790504456153,117725,25,4,7,13808,8,10,Mortgage,Masters,Widowed,0,248544.0
824,10825,536,0.24559578862006837,150783,66,5,16,3886,7,13,Rent,Masters,Widowed,21,15544.0
825,10826,749,0.007581596528151824,50713,55,2,9,8698,0,16,Rent,Masters,Widowed,9,182658.0
826,10827,781,0.709861489520791,147982,42,9,15,13076,12,1,Mortgage,Masters,Widowed,26,52304.0
827,10828,629,0.30074360822574353,196081,26,4,19,18771,15,22,Mortgage,Masters,Single,5,93855.0
828,10829,311,0.2941782056135849,67389,80,3,4,5886,5,0,Mortgage,High School,Married,1,23544.0
829,10830,768,0.24491248087414053,141259,70,5,9,4955,5,11,Own,High School,Widowed,7,94145.0
830,10831,687,0.32317526902904337,103209,54,1,4,4233,16,0,Rent,High School,Widowed,17,42330.0
831,10832,482,0.24607376696227612,143508,38,7,3,12549,2,7,Own,High School,Single,13,150588.0
832,10833,383,0.047619483540523255,150696,70,4,8,3389,5,0,Own,High School,Widowed,14,10167.0
833,10834,797,0.5350852456594667,81284,75,2,14,11207,8,20,Rent,Bachelor,Widowed,4,134484.0
834,10835,700,0.3876232628735762,115430,30,7,1,1072,4,23,Mortgage,PhD,Widowed,0,11792.0
835,10836,766,0.13736925770976105,108678,78,3,12,7591,11,12,Mortgage,Masters,Widowed,6,22773.0
836,10837,841,0.8549451040026291,96373,51,1,18,8884,11,8,Rent,High School,Widowed,20,124376.0
837,10838,675,0.5562931688759917,193889,18,7,3,6891,14,20,Rent,Masters,Widowed,1,27564.0
838,10839,576,0.04106324199678646,197559,39,4,12,17639,11,6,Own,Bachelor,Widowed,22,282224.0
839,10840,327,0.12373311874860937,175216,39,7,6,5694,2,2,Mortgage,PhD,Widowed,3,45552.0
840,10841,741,0.8024273056663412,62437,21,7,19,15587,16,12,Rent,High School,Widowed,16,77935.0
841,10842,596,0.17275011285012842,58710,55,6,7,15183,12,21,Mortgage,Masters,Widowed,4,258111.0
842,10843,395,0.34689892208329176,29547,69,9,2,2453,18,10,Mortgage,Masters,Widowed,20,49060.0
843,10844,584,0.8577787010152627,61868,80,6,1,5199,3,15,Rent,High School,Widowed,10,41592.0
844,10845,665,0.1534335866951565,188129,33,9,18,17830,8,18,Mortgage,PhD,Single,15,106980.0
