,ID,CreditScore,DebtRatio,Assets,Age,NumberOfDependents,NumberOfOpenCreditLinesAndLoans,MonthlyIncome,NumberOfTimesPastDue,EmploymentLength,HomeOwnership,Education,MaritalStatus,YearsAtCurrentAddress,NewLoanApplication
845,10846,684,0.35774312817213727,187103,40,6,0,1178,7,4,Rent,High School,Widowed,22,17670.0
846,10847,454,0.24859763866830098,74660,31,0,13,12932,10,5,Rent,PhD,Widowed,20,232776.0
847,10848,502,0.20112041057578178,193442,45,8,2,11864,0,6,Rent,Masters,Widowed,7,94912.0
848,10849,531,0.2507409782305471,151412,57,6,13,5936,4,9,Mortgage,PhD,Widowed,24,118720.0
849,10850,509,0.12037251248958569,26078,42,7,0,12284,9,15,Rent,Masters,Divorced,9,24568.0
850,10851,707,0.4542907745226251,179313,58,8,3,4730,11,3,Rent,Masters,Widowed,21,37840.0
851,10852,749,0.4259835696239799,67572,59,6,9,8412,1,18,Rent,High School,Widowed,7,100944.0
852,10853,660,0.036409163678606915,168828,39,8,0,15079,1,8,Mortgage,Bachelor,Widowed,8,286501.0
853,10854,840,0.06596371111328925,114257,34,5,6,12520,8,19,Rent,Masters,Single,4,150240.0
854,10855,561,0.028916409774719876,177242,61,9,13,17547,10,6,Own,PhD,Widowed,27,333393.0
855,10856,831,0.26978421279365794,183069,70,9,15,9290,18,4,Mortgage,Masters,Widowed,21,176510.0
856,10857,801,0.0289071664885161,148186,59,2,18,2178,15,13,Own,High School,Widowed,11,39204.0
857,10858,677,0.4496421707585866,165499,48,7,16,3496,11,5,Own,High School,Widowed,27,48944.0
858,10859,774,0.027197919839926255,173949,44,8,1,1003,10,2,Rent,PhD,Widowed,15,18054.0
859,10860,353,0.6278544489839762,24452,29,5,9,9349,16,6,Rent,Masters,Widowed,27,18698.0
860,10861,303,0.5492256278575192,83018,18,2,11,10178,3,5,Rent,High School,Widowed,12,91602.0
861,10862,833,0.8055420175922017,63690,28,8,8,15962,12,4,Rent,Masters,Widowed,25,303278.0
862,10863,695,0.36772997273155716,58077,36,6,15,14407,4,9,Rent,High School,Widowed,23,86442.0
863,10864,773,0.28338383130876055,105502,24,8,0,16883,9,17,Mortgage,PhD,Widowed,17,303894.0
864,10865,601,0.2941943444830729,50301,85,7,4,1730,3,24,Mortgage,High School,Divorced,8,31140.0
865,10866,727,0.2523156322572112,145967,88,0,0,12206,12,11,Rent,PhD,Widowed,20,183090.0
866,10867,757,0.33228802478429476,155147,43,1,15,7281,2,19,Rent,Masters,Widowed,12,80091.0
867,10868,449,0.36868941055939664,84695,60,6,8,4397,19,26,Mortgage,High School,Divorced,1,17588.0
868,10869,633,0.6931531731534916,58086,86,5,0,14019,15,10,Rent,High School,Widowed,10,42057.0
869,10870,490,0.31436866691152787,103321,28,9,5,8992,12,2,Mortgage,High School,Widowed,4,89920.0
870,10871,831,0.013897325719888443,60415,19,6,6,19620,14,14,Rent,Masters,Widowed,15,117720.0
871,10872,589,0.3004153154692627,196042,50,7,3,12917,4,15,Mortgage,Masters,Single,2,155004.0
872,10873,352,0.10814018998681729,51187,42,9,9,8337,10,9,Mortgage,Masters,Divorced,29,133392.0
873,10874,511,0.6900328851785645,80286,33,9,18,17027,1,1,Rent,Masters,Widowed,25,272432.0
874,10875,454,0.18837796456083178,160986,32,9,1,15624,1,9,Own,PhD,Single,1,46872.0
875,10876,417,0.573293886557581,115965,33,3,12,9937,7,8,Own,Masters,Widowed,8,59622.0
876,10877,778,0.24177431720846831,75718,21,4,16,18896,4,10,Own,Bachelor,Widowed,5,94480.0
877,10878,435,0.38009340998363694,131281,34,8,6,19264,10,1,Mortgage,Masters,Married,21,250432.0
878,10879,539,0.01763003313234024,145022,32,5,5,13257,17,11,Mortgage,PhD,Widowed,7,132570.0
879,10880,773,0.40987354117839814,86845,23,6,15,4725,7,1,Own,PhD,Widowed,19,66150.0
880,10881,468,0.42543224294139403,120200,80,0,18,8535,7,4,Rent,Masters,Widowed,9,102420.0
881,10882,315,0.6331824863044732,70852,63,5,2,6708,6,19,Rent,Masters,Widowed,1,13416.0
882,10883,361,0.9475482572847959,140329,18,8,0,5990,10,20,Mortgage,PhD,Widowed,8,35940.0
883,10884,443,0.027082876176723003,70689,27,8,5,18159,11,0,Own,High School,Widowed,7,145272.0
884,10885,836,0.4895101881383722,118710,64,9,3,16507,18,5,Rent,Masters,Divorced,6,297126.0
885,10886,677,0.43128615001698156,123655,69,6,4,6573,1,10,Rent,High School,Widowed,21,131460.0
886,10887,777,0.4461458307943129,168013,56,5,10,14044,10,19,Mortgage,High School,Widowed,17,182572.0
887,10888,551,0.03940940340974719,97846,76,0,5,13333,17,2,Rent,High School,Widowed,24,199995.0
888,10889,721,0.2518031130651871,103949,42,7,18,9073,0,17,Mortgage,High School,Widowed,11,154241.0
889,10890,819,0.8838840661438588,198035,52,9,13,1430,2,7,Mortgage,PhD,Widowed,0,30030.0
890,10891,338,0.21591961890136546,36200,57,5,16,2551,0,7,Own,High School,Widowed,2,33163.0
891,10892,595,0.13026402354467137,148814,89,1,3,10839,11,5,Rent,PhD,Widowed,0,162585.0
892,10893,621,0.9477678944327609,146484,25,3,15,19399,12,0,Rent,PhD,Widowed,3,252187.0
893,10894,751,0.7940888298065996,176216,19,2,9,5390,7,1,Own,Masters,Single,10,10780.0
894,10895,832,0.24236606732929966,32402,37,2,18,19126,0,11,Mortgage,Masters,Widowed,7,210386.0
895,10896,607,0.35141194431050815,117757,32,3,6,8350,5,5,Own,Masters,Single,13,58450.0
896,10897,790,0.9954585276575801,191837,54,3,3,14257,4,0,Rent,Masters,Divorced,13,99799.0
897,10898,391,0.4234895286873036,68678,53,5,9,4093,12,3,Mortgage,High School,Widowed,18,12279.0
898,10899,326,0.3077688072255511,158580,33,8,8,4165,8,5,Rent,Masters,Widowed,9,24990.0
899,10900,706,0.4268906757105966,115532,66,8,1,11956,14,25,Mortgage,PhD,Widowed,11,47824.0
900,10901,528,0.4828367020066653,96850,30,7,5,3944,2,20,Rent,Masters,Widowed,5,31552.0
901,10902,685,0.6168229876202326,33018,57,1,19,12019,9,1,Rent,Masters,Widowed,12,252399.0
902,10903,546,0.3215978266973256,154403,83,7,7,5478,5,16,Rent,Masters,Widowed,2,87648.0
903,10904,752,0.46152644810937615,51783,88,9,7,9226,0,12,Rent,PhD,Widowed,11,166068.0
904,10905,572,0.6038409271304325,102238,18,9,2,11931,11,13,Mortgage,Masters,Widowed,14,71586.0
905,10906,607,0.02755473259283503,35571,74,4,3,15856,0,2,Mortgage,Masters,Widowed,4,126848.0
906,10907,732,0.2849071712322607,180115,80,8,0,13689,11,18,Rent,PhD,Widowed,8,273780.0
907,10908,528,0.3320240087580185,156869,54,1,0,14365,5,10,Rent,High School,Widowed,20,215475.0
908,10909,380,0.015281267571065182,120780,38,6,10,2947,16,7,Mortgage,Masters,Single,16,50099.0
909,10910,693,0.24985106345969688,122573,38,3,8,12227,12,24,Mortgage,High School,Widowed,6,158951.0
910,10911,704,0.4656523194165927,53672,29,6,16,12779,5,0,Own,Masters,Widowed,8,38337.0
911,10912,529,0.6301147206131513,28061,83,4,4,15270,1,0,Mortgage,Masters,Widowed,21,335940.0
912,10913,791,0.07372065120562965,131748,23,0,11,7133,0,20,Rent,Masters,Divorced,2,21399.0
913,10914,843,0.12593636131779573,82451,89,4,17,1314,9,29,Rent,High School,Widowed,20,23652.0
914,10915,626,0.22271246863457894,174684,27,5,15,11358,1,16,Mortgage,High School,Widowed,5,147654.0
915,10916,655,0.5352402943033102,37758,35,9,19,18220,11,4,Own,High School,Widowed,6,236860.0
916,10917,823,0.35610284266355974,35212,28,7,1,16470,0,13,Mortgage,Bachelor,Widowed,20,279990.0
917,10918,306,0.5135325245908773,150146,43,4,1,3423,5,8,Mortgage,High School,Widowed,1,71883.0
918,10919,622,0.6839274565152561,144903,80,9,5,2143,12,7,Rent,Masters,Widowed,8,40717.0
919,10920,541,0.13293187693259845,193530,48,3,2,6270,16,6,Rent,Masters,Widowed,18,18810.0
920,10921,302,0.02402776319996236,21637,67,8,8,9880,0,20,Mortgage,Masters,Widowed,7,69160.0
921,10922,344,0.11446654529255262,37729,89,7,1,9175,16,15,Own,High School,Widowed,24,192675.0
922,10923,815,0.06221126349347095,194576,41,0,9,17948,18,22,Rent,PhD,Widowed,18,125636.0
923,10924,607,0.16381583796513444,199463,23,8,1,4954,5,3,Mortgage,High School,Single,16,44586.0
924,10925,575,0.7033041345450989,150572,83,7,9,2509,4,0,Rent,PhD,Widowed,14,17563.0
925,10926,481,0.41480577559663667,88812,77,8,7,5546,13,11,Rent,PhD,Widowed,6,49914.0
926,10927,738,0.8977068397134905,36206,31,5,0,9004,12,6,Mortgage,High School,Widowed,25,180080.0
927,10928,459,0.0642877924102293,23192,52,4,3,4184,5,11,Rent,High School,Divorced,10,62760.0
928,10929,565,0.38349475303754255,89306,88,4,2,8436,7,9,Rent,High School,Widowed,29,126540.0
929,10930,802,0.08462945833783309,76739,39,4,13,5790,5,23,Rent,Bachelor,Widowed,12,86850.0
930,10931,533,0.7318959497824488,153010,34,6,16,18187,0,6,Own,Bachelor,Widowed,1,363740.0
931,10932,363,0.042250688734635666,51798,74,9,15,19502,3,25,Own,High School,Widowed,12,351036.0
932,10933,480,0.02531969698843828,154575,75,9,16,16456,1,6,Mortgage,Masters,Married,6,263296.0
933,10934,585,0.2761871192938474,83095,77,7,10,11597,18,16,Rent,Masters,Widowed,9,255134.0
934,10935,698,0.4842236022770636,29222,67,9,10,12865,13,13,Mortgage,High School,Widowed,13,244435.0
935,10936,767,0.39479204572715787,71945,22,7,17,13438,5,6,Mortgage,PhD,Widowed,3,134380.0
936,10937,325,0.221388750533967,98206,81,3,0,6336,1,15,Rent,Bachelor,Widowed,2,19008.0
937,10938,636,0.37936423244151585,90535,34,5,14,10953,12,1,Rent,Bachelor,Widowed,22,109530.0
938,10939,684,0.28301226779728506,88586,33,6,3,15409,0,4,Mortgage,Bachelor,Widowed,4,200317.0
939,10940,644,0.689530893995909,93457,44,4,10,12720,3,12,Own,Masters,Widowed,17,50880.0
940,10941,843,0.03256873460454435,104781,78,6,11,17100,11,4,Mortgage,Bachelor,Widowed,25,239400.0
941,10942,450,0.8857185438063371,162587,65,9,10,15183,2,0,Own,High School,Widowed,6,273294.0
942,10943,723,0.3406245303728097,181262,25,7,3,19464,2,16,Rent,Masters,Single,22,369816.0
943,10944,809,0.9368875939205791,134172,42,4,9,18927,9,14,Mortgage,PhD,Widowed,16,227124.0
944,10945,710,0.11849827192772155,31906,54,4,9,6145,18,11,Own,High School,Widowed,12,36870.0
945,10946,401,0.7876892196565889,192550,29,8,1,7994,4,4,Mortgage,Masters,Single,23,87934.0
946,10947,735,0.23497961293136593,33496,19,4,12,6022,2,0,Rent,High School,Widowed,23,48176.0
947,10948,578,0.137085575417214,153105,87,6,6,16174,3,0,Mortgage,High School,Single,2,113218.0
948,10949,757,0.8233326533677853,46525,49,7,6,9224,6,21,Mortgage,Masters,Widowed,17,156808.0
949,10950,585,0.5786911484785715,159940,39,9,6,16049,14,3,Mortgage,PhD,Single,13,96294.0
950,10951,839,0.21952609555492542,110306,45,0,18,16274,10,20,Rent,Masters,Widowed,4,146466.0
951,10952,798,0.1958420534506351,35197,43,3,2,2996,18,0,Own,Masters,Widowed,11,32956.0
952,10953,381,0.7631032172917959,33317,44,6,2,3913,1,17,Rent,PhD,Widowed,10,11739.0
953,10954,315,0.3040928583514343,128979,72,9,15,14191,12,13,Rent,Masters,Widowed,9,70955.0
954,10955,704,0.6343042683910431,84033,33,5,0,4187,2,2,Mortgage,High School,Widowed,20,16748.0
955,10956,652,0.08452347415986494,57559,43,3,4,17306,0,21,Rent,Masters,Single,9,103836.0
956,10957,381,0.18500786062899321,70006,84,7,5,2234,15,2,Rent,Masters,Widowed,4,17872.0
957,10958,377,0.3118321529168675,70640,44,5,18,4174,10,6,Mortgage,PhD,Widowed,2,50088.0
958,10959,392,0.48890098769323487,83699,58,8,4,1994,4,4,Mortgage,Masters,Married,7,5982.0
959,10960,706,0.5392995906952212,146679,85,0,9,6120,13,8,Rent,Masters,Widowed,8,85680.0
960,10961,659,0.2702405368056925,108134,28,7,4,16135,19,10,Mortgage,Masters,Single,7,193620.0
961,10962,484,0.21707543749168434,193130,70,9,3,16931,3,19,Mortgage,High School,Single,0,287827.0
962,10963,819,0.13925874816195372,129823,31,3,9,15882,4,5,Own,Masters,Widowed,14,158820.0
963,10964,636,0.19087505055938248,26515,63,7,19,3331,15,2,Own,Masters,Widowed,20,36641.0
964,10965,491,0.16500575667819994,55177,38,7,5,19476,8,11,Mortgage,PhD,Widowed,26,292140.0
965,10966,722,0.28507581519044844,132770,22,4,15,18456,3,27,Mortgage,PhD,Widowed,4,276840.0
966,10967,780,0.5050654221852485,30604,80,5,9,7121,14,13,Rent,Masters,Widowed,28,128178.0
967,10968,516,0.3374554110915087,100877,24,2,2,10654,13,4,Own,Masters,Single,5,127848.0
968,10969,837,0.520003256776836,84078,18,2,8,1994,1,15,Mortgage,Masters,Widowed,21,35892.0
969,10970,702,0.09894681039909847,111262,54,1,12,15245,14,5,Own,PhD,Widowed,11,182940.0
970,10971,809,0.49331333667082033,96420,54,3,14,17141,12,5,Rent,Bachelor,Widowed,19,188551.0
971,10972,632,0.2862327803812851,48177,63,9,4,11932,13,28,Mortgage,High School,Divorced,7,262504.0
972,10973,713,0.44691048628989916,186261,46,5,11,16300,4,6,Mortgage,PhD,Widowed,5,260800.0
973,10974,603,0.23008815081515743,77473,75,6,4,15475,18,19,Mortgage,High School,Widowed,21,309500.0
974,10975,480,0.11719981179756189,62268,45,3,18,14003,11,21,Rent,Masters,Widowed,8,224048.0
975,10976,415,0.8005509159353612,120890,28,9,7,7078,6,19,Mortgage,Masters,Widowed,5,35390.0
976,10977,612,0.11039869110340994,175052,24,7,8,6105,4,8,Rent,Masters,Single,22,18315.0
977,10978,361,0.6825540988174004,29903,40,6,4,1824,1,18,Mortgage,High School,Widowed,14,10944.0
978,10979,454,0.010606315605916516,48776,67,7,10,9576,1,26,Own,High School,Widowed,24,181944.0
979,10980,757,0.6139878963852983,120115,83,9,6,18731,10,17,Mortgage,High School,Divorced,5,355889.0
980,10981,436,0.9706342600218143,60198,20,8,14,16504,16,12,Mortgage,Masters,Widowed,16,181544.0
981,10982,434,0.3341061838243842,166149,86,0,0,7952,10,1,Rent,Masters,Married,5,135184.0
982,10983,473,0.1018161991468679,130169,40,2,13,18350,0,8,Rent,High School,Single,0,110100.0
983,10984,552,0.3939695720189923,194743,50,9,3,16920,0,4,Mortgage,PhD,Widowed,18,338400.0
984,10985,386,0.6809267157434779,69573,21,8,17,17224,5,3,Rent,Masters,Married,0,327256.0
985,10986,688,0.6245014463938838,85272,37,0,9,1454,4,6,Rent,PhD,Widowed,2,27626.0
986,10987,494,0.06668715897677335,176310,27,9,4,8410,13,4,Rent,High School,Widowed,25,126150.0
987,10988,679,0.09587287475930095,160247,38,6,12,15332,4,14,Mortgage,PhD,Widowed,15,275976.0
988,10989,473,0.2652285318487706,177275,65,6,5,14187,14,20,Rent,High School,Widowed,15,99309.0
989,10990,436,0.015439932604500384,183364,18,5,9,6985,0,15,Mortgage,PhD,Widowed,26,34925.0
990,10991,848,0.6337030412165865,87348,65,5,13,8435,5,1,Mortgage,High School,Widowed,4,143395.0
991,10992,497,0.01879999274451105,131608,56,3,14,7795,13,12,Rent,High School,Widowed,16,85745.0
992,10993,811,0.5489888691879176,44041,30,3,10,3852,19,12,Rent,High School,Widowed,21,57780.0
993,10994,594,0.6084286441271954,164273,42,6,4,11492,2,18,Rent,Masters,Single,9,252824.0
994,10995,411,0.20613102360257152,188344,36,3,13,2077,5,3,Own,High School,Widowed,10,24924.0
995,10996,317,0.18328211954679619,31277,83,0,10,2191,16,20,Rent,High School,Widowed,20,8764.0
996,10997,415,0.2923811063938735,195329,80,7,4,4343,1,3,Rent,High School,Widowed,6,17372.0
997,10998,343,0.07450068087255723,148754,42,9,1,17465,4,27,Rent,High School,Widowed,11,314370.0
998,10999,527,0.06172330285421823,148078,88,6,13,14511,1,18,Rent,Bachelor,Widowed,3,101577.0
999,11000,811,0.09419638372850869,157370,34,9,14,13590,5,17,Mortgage,PhD,Single,1,244620.0
1000,11001,798,0.23853108657012534,81288,87,7,17,2157,13,12,Rent,High School,Single,15,21570.0
1001,11002,705,0.22670665885825747,89735,22,6,13,1696,13,19,Rent,High School,Widowed,25,32224.0
1002,11003,675,0.8089705592655932,159821,74,7,17,5213,5,6,Rent,High School,Widowed,24,41704.0
1003,11004,714,0.18611756214138642,160646,57,5,12,13357,1,29,Rent,Bachelor,Widowed,17,146927.0
1004,11005,748,0.113623127708816,55990,45,6,4,2275,1,24,Rent,Bachelor,Widowed,22,29575.0
1005,11006,581,0.39486714765442865,51136,33,1,1,9119,11,2,Rent,PhD,Widowed,4,27357.0
1006,11007,480,0.5464582862436067,190220,46,8,16,11396,5,2,Rent,Masters,Widowed,4,113960.0
1007,11008,357,0.12409506818761418,123064,52,0,7,15721,16,10,Rent,High School,Widowed,26,157210.0
1008,11009,319,0.08809600042643528,114298,21,5,12,6028,10,19,Mortgage,Masters,Widowed,20,90420.0
1009,11010,416,0.42495316883514755,77086,53,6,4,18143,0,23,Rent,Masters,Widowed,7,326574.0
1010,11011,660,0.13354081796765538,135850,33,3,6,10394,5,19,Mortgage,High School,Widowed,0,83152.0
1011,11012,600,0.7925195025621709,129646,65,9,9,4383,15,14,Rent,High School,Widowed,8,39447.0
1012,11013,756,0.020584594549564406,68848,53,8,1,15037,5,18,Mortgage,Masters,Widowed,13,30074.0
1013,11014,562,0.18117422844059683,138799,88,4,4,10321,4,14,Mortgage,High School,Widowed,23,227062.0
1014,11015,790,0.09874063484284146,59665,79,8,12,10452,18,25,Rent,PhD,Widowed,17,104520.0
1015,11016,823,0.280831268770402,162436,51,7,11,8453,11,27,Mortgage,High School,Divorced,2,33812.0
1016,11017,657,0.37712969651615447,21419,28,1,1,11118,3,21,Rent,Masters,Widowed,28,88944.0
1017,11018,457,0.9719361346199962,148196,81,8,7,14234,5,0,Rent,Masters,Widowed,1,185042.0
1018,11019,350,0.18198545231981977,163025,20,2,12,13733,16,21,Own,Masters,Widowed,0,247194.0
1019,11020,740,0.11713228091240224,116877,87,7,5,9306,1,17,Mortgage,Masters,Widowed,17,27918.0
1020,11021,505,0.2843368039756481,137489,19,8,2,8541,4,9,Rent,PhD,Widowed,5,93951.0
1021,11022,822,0.5455340484211137,168996,51,9,14,12080,2,4,Own,Bachelor,Widowed,14,205360.0
1022,11023,514,0.12836668038577004,31674,49,8,8,7108,4,5,Mortgage,Bachelor,Widowed,8,71080.0
1023,11024,522,0.5373689679529517,186643,30,8,0,19542,12,12,Rent,Masters,Divorced,9,58626.0
1024,11025,814,0.17196730308519503,67201,45,8,9,19619,1,6,Own,Bachelor,Widowed,5,98095.0
1025,11026,476,0.656342711827123,81853,48,8,2,19170,0,1,Rent,High School,Single,3,325890.0
1026,11027,414,0.5996457113921962,79084,71,6,11,17166,2,8,Rent,High School,Widowed,9,308988.0
1027,11028,719,0.7428488311207355,120790,44,8,8,7139,6,20,Mortgage,PhD,Single,6,21417.0
1028,11029,599,0.07466279200418757,85954,52,6,17,17149,14,7,Mortgage,Masters,Single,23,308682.0
1029,11030,654,0.44400725438472954,78723,89,0,1,6229,14,23,Rent,High School,Widowed,3,99664.0
1030,11031,848,0.19694283254568345,79469,54,8,9,6058,13,3,Own,High School,Widowed,10,30290.0
1031,11032,738,0.8076810135764236,80405,66,3,4,9137,4,4,Rent,Masters,Widowed,4,201014.0
1032,11033,568,0.9191342220348124,76380,51,7,19,16495,6,4,Rent,Masters,Widowed,5,214435.0
1033,11034,773,0.10928858527365504,139465,20,3,14,7618,10,2,Mortgage,Masters,Single,22,137124.0
1034,11035,522,0.26926444266311655,126646,61,6,6,7104,6,29,Rent,High School,Widowed,24,71040.0
1035,11036,528,0.00017342867283998142,72846,73,7,18,2219,0,3,Own,High School,Single,22,35504.0
1036,11037,332,0.5097533871913349,166021,83,0,0,7076,11,6,Rent,Masters,Widowed,6,91988.0
1037,11038,674,0.6407554322260336,50654,33,1,10,6231,5,8,Rent,PhD,Widowed,4,43617.0
1038,11039,700,0.31653693187581033,36837,40,8,6,10057,4,10,Rent,Masters,Widowed,22,40228.0
1039,11040,784,0.422553992095127,76631,80,9,16,9020,4,14,Rent,Masters,Widowed,26,144320.0
1040,11041,614,0.6082119185225389,103627,33,9,7,14154,18,15,Mortgage,High School,Divorced,7,297234.0
1041,11042,773,0.3065757520587573,74478,74,7,10,7994,3,18,Rent,PhD,Widowed,15,151886.0
1042,11043,746,0.4129763091517641,169014,71,8,11,13077,6,6,Rent,Masters,Single,6,156924.0
1043,11044,300,0.67281724691983,174370,64,8,7,15028,3,7,Rent,PhD,Widowed,8,150280.0
1044,11045,669,0.11142592313230815,38072,43,1,14,19368,0,12,Rent,Masters,Married,1,232416.0
1045,11046,762,0.557394347897432,120020,76,9,3,14547,13,21,Rent,Masters,Widowed,15,232752.0
1046,11047,555,0.7607956945306897,113842,81,9,11,12481,0,4,Mortgage,High School,Widowed,20,237139.0
1047,11048,604,0.4793270368495074,171781,32,7,2,1531,13,1,Rent,High School,Widowed,6,26027.0
1048,11049,609,0.42557226569632955,188556,49,1,0,4650,1,1,Rent,PhD,Widowed,29,83700.0
1049,11050,407,0.18217294283183405,54217,60,9,14,6472,1,21,Mortgage,PhD,Widowed,16,103552.0
1050,11051,684,0.00594177059018941,62154,18,3,19,12212,10,28,Mortgage,High School,Married,4,36636.0
1051,11052,528,0.09641462097140019,81374,81,3,0,12471,17,6,Rent,High School,Widowed,1,37413.0
1052,11053,829,0.7633125367574985,133454,48,2,1,18454,10,2,Mortgage,High School,Widowed,25,313718.0
1053,11054,603,0.2573701817878503,179888,37,0,17,19788,8,1,Mortgage,High School,Widowed,23,237456.0
1054,11055,710,0.6909655030162515,178287,48,6,8,13469,3,14,Rent,Bachelor,Widowed,14,242442.0
1055,11056,642,0.09906832404120691,195318,45,5,19,15991,0,6,Own,PhD,Single,22,143919.0
1056,11057,790,0.16465106789237594,109782,59,8,17,9726,7,17,Own,High School,Widowed,28,136164.0
1057,11058,643,0.6339103753238905,67051,85,3,1,7034,4,0,Rent,High School,Married,1,56272.0
